Cluster,Top_N,Total_Noise,Lineage Noise (TCR/Ig),Tech Noise (Mito/Ribo),Translation Factor,State/Stress Noise,Other Noise,Noise_Fraction
CD8.c04.Tm.CD52,200,28,2,22,1,1,2,0.14
CD8.c12.Tex.CXCL13,10,0,0,0,0,0,0,0.0
CD8.c12.Tex.CXCL13,20,0,0,0,0,0,0,0.0
CD8.c12.Tex.CXCL13,30,0,0,0,0,0,0,0.0
CD8.c12.Tex.CXCL13,50,1,0,0,0,0,1,0.02
CD8.c12.Tex.CXCL13,100,3,0,0,0,2,1,0.03
CD8.c12.Tex.CXCL13,200,7,0,0,0,3,4,0.035
CD8.c08.Tk.TYROBP,10,0,0,0,0,0,0,0.0
CD8.c08.Tk.TYROBP,20,5,0,3,1,0,1,0.25
CD8.c08.Tk.TYROBP,30,8,0,6,1,0,1,0.26666666666666666
CD8.c08.Tk.TYROBP,50,17,1,14,1,0,1,0.34
CD8.c08.Tk.TYROBP,100,43,1,37,2,0,3,0.43
CD8.c08.Tk.TYROBP,200,73,2,63,3,2,3,0.365
CD8.c13.Tex.myl12a,10,0,0,0,0,0,0,0.0
CD8.c13.Tex.myl12a,20,0,0,0,0,0,0,0.0
CD8.c13.Tex.myl12a,30,1,1,0,0,0,0,0.03333333333333333
CD8.c13.Tex.myl12a,50,1,1,0,0,0,0,0.02
CD8.c13.Tex.myl12a,100,4,3,0,0,1,0,0.04
CD8.c13.Tex.myl12a,200,9,6,1,0,1,1,0.045
CD8.c06.Tem.GZMK,10,0,0,0,0,0,0,0.0
CD8.c06.Tem.GZMK,20,1,0,0,0,0,1,0.05
CD8.c06.Tem.GZMK,30,1,0,0,0,0,1,0.03333333333333333
CD8.c06.Tem.GZMK,50,2,0,0,0,0,2,0.04
CD8.c06.Tem.GZMK,100,3,0,0,0,0,3,0.03
CD8.c06.Tem.GZMK,200,10,1,4,2,0,3,0.05
CD8.c11.Tex.PDCD1,10,0,0,0,0,0,0,0.0
CD8.c11.Tex.PDCD1,20,1,0,0,0,0,1,0.05
CD8.c11.Tex.PDCD1,30,1,0,0,0,0,1,0.03333333333333333
CD8.c11.Tex.PDCD1,50,2,0,0,0,1,1,0.04
CD8.c11.Tex.PDCD1,100,10,0,0,1,7,2,0.1
CD8.c11.Tex.PDCD1,200,13,0,0,1,10,2,0.065
CD8.c09.Tk.KIR2DL4,10,0,0,0,0,0,0,0.0
CD8.c09.Tk.KIR2DL4,20,0,0,0,0,0,0,0.0
CD8.c09.Tk.KIR2DL4,30,2,0,0,0,2,0,0.06666666666666667
CD8.c09.Tk.KIR2DL4,50,3,0,1,0,2,0,0.06
CD8.c09.Tk.KIR2DL4,100,10,0,8,0,2,0,0.1
CD8.c09.Tk.KIR2DL4,200,17,2,10,0,5,0,0.085
CD8.c03.Tm.RPS12,10,8,0,8,0,0,0,0.8
CD8.c03.Tm.RPS12,20,18,0,18,0,0,0,0.9
CD8.c03.Tm.RPS12,30,26,0,26,0,0,0,0.8666666666666667
CD8.c03.Tm.RPS12,50,39,0,37,1,1,0,0.78
CD8.c03.Tm.RPS12,100,67,1,60,1,5,0,0.67
CD8.c03.Tm.RPS12,200,97,20,65,2,6,4,0.485
CD8.c15.ISG.IFIT1,10,0,0,0,0,0,0,0.0
CD8.c15.ISG.IFIT1,20,1,0,0,1,0,0,0.05
CD8.c15.ISG.IFIT1,30,1,0,0,1,0,0,0.03333333333333333
CD8.c15.ISG.IFIT1,50,1,0,0,1,0,0,0.02
CD8.c15.ISG.IFIT1,100,5,0,0,1,4,0,0.05
CD8.c15.ISG.IFIT1,200,10,1,0,1,7,1,0.05
CD8.c17.Tm.NME1,10,0,0,0,0,0,0,0.0
CD8.c17.Tm.NME1,20,1,0,1,0,0,0,0.05
CD8.c17.Tm.NME1,30,1,0,1,0,0,0,0.03333333333333333
CD8.c17.Tm.NME1,50,1,0,1,0,0,0,0.02
CD8.c17.Tm.NME1,100,1,0,1,0,0,0,0.01
CD8.c17.Tm.NME1,200,4,0,2,1,1,0,0.02
CD8.c14.Tex.TCF7,10,0,0,0,0,0,0,0.0
CD8.c14.Tex.TCF7,20,2,0,2,0,0,0,0.1
CD8.c14.Tex.TCF7,30,5,0,4,1,0,0,0.16666666666666666
CD8.c14.Tex.TCF7,50,9,0,6,3,0,0,0.18
CD8.c14.Tex.TCF7,100,18,0,12,6,0,0,0.18
CD8.c14.Tex.TCF7,200,39,1,27,9,1,1,0.195
